"POS","PLAYER","TEAM","RATING","CAREER BEST RATING"
"1","Trent Boult","NZ","737","770 v West Indies, 22/06/2019"
"2","Mujeeb Ur Rahman","AFG","708","712 v Ireland, 24/01/2021"
"3","Matt Henry","NZ","691","691 v Bangladesh, 26/03/2021"
"4","Jasprit Bumrah","IND","690","841 v West Indies, 01/11/2018"
"5","Mehedi Hasan","BAN","668","694 v West Indies, 25/01/2021"
"6","Kagiso Rabada","SA","666","724 v England, 29/05/2017"
"7","Chris Woakes","ENG","665","676 v New Zealand, 14/07/2019"
"8","Josh Hazlewood","AUS","660","733 v England, 26/01/2018"
"9","Pat Cummins","AUS","646","729 v Pakistan, 12/06/2019"
"10","Mohammad Amir","PAK","638","663 v Sri Lanka, 02/10/2019"
"11","Shaheen Afridi","PAK","634","634 v South Africa, 07/04/2021"
"12","Bhuvneshwar Kumar","IND","632","657 v West Indies, 17/10/2014"
"13","Jofra Archer","ENG","627","642 v Australia, 13/09/2020"
"14","Rashid Khan","AFG","626","806 v Pakistan, 21/09/2018"
"15","Adam Zampa","AUS","623","623 v India, 02/12/2020"
"16","Shakib Al Hasan","BAN","620","717 v Zimbabwe, 05/11/2009"
"17","Lachlan Ferguson","NZ","619","668 v West Indies, 22/06/2019"
"","Mustafizur Rahman","BAN","619","695 v West Indies, 14/12/2018"
"19","Mitchell Starc","AUS","611","783 v New Zealand, 29/03/2015"
"20","Lungi Ngidi","SA","606","621 v Australia, 04/03/2020"
"21","Akila Dananjaya","SL","603","651 v England, 23/10/2018"
"22","Mohammad Nabi","AFG","596","653 v Zimbabwe, 26/02/2017"
"23","Mark Wood","ENG","594","615 v Sri Lanka, 21/06/2019"
"24","Yuzvendra Chahal","IND","584","730 v New Zealand, 23/01/2019"
"25","Mitchell Santner","NZ","583","663 v England, 25/02/2018"
"26","Mohammad Shami","IND","574","654 v Bangladesh, 19/03/2015"
"27","Alzarri Joseph","WI","569","569 v Sri Lanka, 14/03/2021"
"28","Kuldeep Yadav","IND","564","765 v New Zealand, 26/01/2019"
"29","Ravindra Jadeja","IND","559","738 v Zimbabwe, 01/08/2013"
"30","Sheldon Cottrell","WI","558","581 v Sri Lanka, 26/02/2020"
"31","Liam Plunkett","ENG","546","646 v West Indies, 29/09/2017"
"32","Andy McBrine","IRE","536","570 v Zimbabwe, 01/07/2019"
"33","Ahmed Raza","UAE","531","531 v Ireland, 18/01/2021"
"34","Adil Rashid","ENG","529","687 v Sri Lanka, 20/10/2018"
"35","Shadab Khan","PAK","523","607 v South Africa, 22/01/2019"
"36","Dwaine Pretorius","SA","515","539 v Australia, 06/07/2019"
"37","Colin de Grandhomme","NZ","508","522 v India, 11/02/2020"
"38","Andile Phehlukwayo","SA","506","613 v Pakistan, 30/01/2019"
"39","Tim Southee","NZ","500","638 v England, 20/02/2015"
"40","Ish Sodhi","","496",""
"41","Imad Wasim","PAK","495","570 v England, 19/05/2019"
"42","Tendai Chatara","ZIM","490","562 v Ireland, 07/03/2015"
"43","Usman Khan","PAK","489","504 v Sri Lanka, 02/10/2019"
"44","Jhye Richardson","AUS","488","548 v Pakistan, 24/03/2019"
"45","Mark Watt","SCO","486","495 v United States, 14/12/2019"
"","Moeen Ali","ENG","486","629 v Australia, 24/06/2018"
"47","Boyd Rankin","IRE","485","592 v England, 16/09/2013"
"48","Mashrafe Mortaza","BAN","483","653 v Zimbabwe, 23/01/2009"
"49","Mohammad Mohammad Saifuddin","BAN","482","496 v West Indies, 25/01/2021"
"50","Safyaan Sharif","SCO","481","542 v England, 10/06/2018"
"This player has moved up in the rankings since the previous rankings update","Nuwan Pradeep","SL","481","506 v England, 13/10/2018"
"52","Rohan Mustafa","UAE","477","477 v Ireland, 18/01/2021"
"53","David Willey","ENG","475","551 v Sri Lanka, 02/07/2016"
"54","Hasan Ali","PAK","473","766 v New Zealand, 06/01/2018"
"55","Tabraiz Shamsi","SA","470","486 v Australia, 04/03/2020"
"This player has moved up in the rankings since the previous rankings update","Nathan Coulter-Nile","AUS","470","514 v Bangladesh, 20/06/2019"
"57","Faheem Ashraf","PAK","469","477 v South Africa, 02/04/2021"
"58","Jason Holder","WI","465","486 v Sri Lanka, 10/03/2021"
"59","Suranga Lakmal","SL","463","594 v Bangladesh, 25/01/2018"
"60","Chris Morris","SA","462","507 v Sri Lanka, 03/06/2017"
"","Nathan Lyon","AUS","462","510 v South Africa, 06/07/2019"
"62","Jimmy Neesham","NZ","458","458 v Bangladesh, 26/03/2021"
"","Kyle Jarvis","ZIM","458","473 v Ireland, 07/07/2019"
"64","Wahab Riaz","PAK","454","522 v England, 13/11/2015"
"65","Junaid Khan","PAK","449","655 v Sri Lanka, 27/12/2013"
"66","Simi Simi Singh","IRE","448","448 v Afghanistan, 26/01/2021"
"67","Sikandar Raza","ZIM","443","494 v UAE, 16/04/2019"
"68","Ben Stokes","ENG","442","474 v New Zealand, 03/07/2019"
"69","Wanindu De Silva","SL","439","439 v West Indies, 14/03/2021"
"70","Josh Davey","SCO","431","436 v UAE, 15/12/2019"
"","Kemar Roach","WI","431","650 v Pakistan, 19/07/2013"
"72","Dushmantha Chameera","SL","429","482 v England, 23/10/2018"
"73","Dawlat Zadran","AFG","427","574 v Zimbabwe, 02/01/2016"
"74","Sean Williams","ZIM","426","474 v Sri Lanka, 30/06/2017"
"75","Anrich Nortje","SA","425","427 v Pakistan, 04/04/2021"
"76","Kane Richardson","AUS","422","448 v India, 17/01/2020"
"","Aftab Alam","AFG","422","456 v South Africa, 15/06/2019"
"78","Yasir Shah","PAK","418","487 v Zimbabwe, 20/07/2018"
"79","Thisara Perera","SL","412","610 v India, 24/07/2012"
"","Rubel Hossain","BAN","412","514 v Pakistan, 01/12/2011"
"81","Shardul Thakur","IND","411","411 v England, 28/03/2021"
"82","Jason Behrendorff","AUS","410","439 v England, 11/07/2019"
"83","Hardik Pandya","IND","403","552 v South Africa, 16/02/2018"
"84","George Dockrell","IRE","401","589 v West Indies, 16/02/2015"
"85","Gulbadin Naib","AFG","399","472 v Ireland, 21/05/2019"
"86","Barry McCarthy","IRE","397","448 v West Indies, 09/01/2020"
"87","Mitchell Marsh","AUS","395","511 v New Zealand, 04/12/2016"
"88","Tom Curran","ENG","391","404 v Pakistan, 17/05/2019"
"89","Ashley Nurse","WI","388","568 v India, 27/10/2018"
"90","Hamid Hassan","AFG","387","478 v England, 13/03/2015"
"","Blessing Muzarabani","ZIM","387","387 v Pakistan, 03/11/2020"
"92","Dhananjaya de Silva","SL","386","401 v Bangladesh, 28/07/2019"
"93","Taijul Islam","BAN","385","397 v Zimbabwe, 06/03/2020"
"94","Marcus Stoinis","AUS","383","426 v England, 25/06/2019"
"95","Ashton Agar","AUS","377","377 v India, 02/12/2020"
"96","Mohammad Nawaz","PAK","376","376 v South Africa, 07/04/2021"
"97","Donald Tiripano","ZIM","373","373 v Pakistan, 03/11/2020"
"98","Bradley Wheal","SCO","372","385 v Sri Lanka, 21/05/2019"
"99","Alasdair Evans","SCO","366","421 v England, 10/06/2018"
"100","Assad Vala","PNG","363","369 v Namibia, 23/09/2019"
